"word","clue","source"
"antivirus","Software that is designed to deal with malicious software.","https://www.ncsc.gov.uk/glossary"
"attacker","Malicious actor who seeks to exploit computer systems with the intent to change, destroy, steal or disable their information, and then exploit the outcome.","https://www.ncsc.gov.uk/glossary"
"botnet","A network of infected devices, connected to the Internet, used to commit coordinated cyber attacks without their owner's knowledge.","https://www.ncsc.gov.uk/glossary"
"breach","An incident in which data, computer systems or networks are accessed or affected in a non-authorised way.","https://www.ncsc.gov.uk/glossary"
"browser","A software application which presents information and services from the web.","https://www.ncsc.gov.uk/glossary"
"certificate","A form of digital identity for a computer, user or organisation to allow the authentication and secure exchange of information.","https://www.ncsc.gov.uk/glossary"
"cloud","Where shared compute and storage resources are accessed as a service (usually online), instead of hosted locally on physical services. Resources can include infrastructure, platform or software services.","https://www.ncsc.gov.uk/glossary"
"credentials","A user's authentication information used to verify identity - typically one, or more, of password, token, certificate.","https://www.ncsc.gov.uk/glossary"
"dataatrest","Describes data in persistent storage such as hard disks, removable media or backups.","https://www.ncsc.gov.uk/glossary"
"dictionary","A list of words, phrases or common passwords used as guesses in an attack.","https://www.ncsc.gov.uk/glossary"
"digitalfootprint","A 'footprint' of digital information that a user's online activity leaves behind.","https://www.ncsc.gov.uk/glossary"
"denialofservice","When legitimate users are denied access to computer services.","https://www.ncsc.gov.uk/glossary"
"encryption","A mathematical function that protects information by making it unreadable by everyone except those with the key to decode it.","https://www.ncsc.gov.uk/glossary"
"exploit","May refer to software or data that takes advantage of a vulnerability in a system to cause unintended consequences.","https://www.ncsc.gov.uk/glossary"
"firewall","Hardware or software which uses a defined rule set to constrain network traffic to prevent unauthorised access to or from a network.","https://www.ncsc.gov.uk/glossary"
"hacker","In mainstream use as being someone with some computer skills who uses them to break into computers, systems and networks.","https://www.ncsc.gov.uk/glossary"
"honeypot","Decoy system or network to attract potential attackers that helps limit access to actual systems by detecting and deflecting or learning from an attack.","https://www.ncsc.gov.uk/glossary"
"incident","A breach of the security rules for a system or service.","https://www.ncsc.gov.uk/glossary"
"macro","A small program that can automate tasks in applications (such as Microsoft Office) which attackers can use to gain access to (or harm) a system.","https://www.ncsc.gov.uk/glossary"
"malvertising","Using online advertising as a delivery method for malware.","https://www.ncsc.gov.uk/glossary"
"malware","Malicious software - a term that includes viruses, trojans, worms or any code or content that could have an adverse impact on organisations or individuals.","https://www.ncsc.gov.uk/glossary"
"mitigation","Steps that organisations and individuals can take to minimise and address risks.","https://www.ncsc.gov.uk/glossary"
"network","Two or more computers linked in order to share resources.","https://www.ncsc.gov.uk/glossary"
"patching","Applying updates to firmware or software to improve security and/or enhance functionality.","https://www.ncsc.gov.uk/glossary"
"pentest","An authorised test of a computer network or system designed to look for security weaknesses so that they can be fixed.","https://www.ncsc.gov.uk/glossary"
"phishing","Untargeted, mass emails sent to many people asking for sensitive information (such as bank details) or encouraging them to visit a fake website.","https://www.ncsc.gov.uk/glossary"
"ransomware","Malicious software that makes data or systems unusable until the victim makes a payment.","https://www.ncsc.gov.uk/glossary"
"router","A network device which sends data packets from one network to another based on the destination address. May also be called a gateway.","https://www.ncsc.gov.uk/glossary"
"sanitisation","Using electronic or physical destruction methods to securely erase or remove data from memory.","https://www.ncsc.gov.uk/glossary"
"smishing","Phishing via SMS: mass text messages sent to users asking for sensitive information (eg bank details) or encouraging them to visit a fake website.","https://www.ncsc.gov.uk/glossary"
"socialengineering","Manipulating people into carrying out specific actions or divulging information.","https://www.ncsc.gov.uk/glossary"
"trojan","A type of malware or virus disguised as legitimate software.","https://www.ncsc.gov.uk/glossary"
"virus","Programs which can self-replicate and are designed to infect legitimate software programs or systems. A form of malware.","https://www.ncsc.gov.uk/glossary"
"vulnerability","A weakness, or flaw, in software, a system or process.","https://www.ncsc.gov.uk/glossary"
"waterholing","Setting up a fake website (or compromising a real one) in order to exploit visiting users.","https://www.ncsc.gov.uk/glossary"
"whaling","Highly targeted phishing attacks (masquerading as a legitimate emails) that are aimed at senior executives.","https://www.ncsc.gov.uk/glossary"
"whitelisting","Authorising approved applications for use within organisations.","https://www.ncsc.gov.uk/glossary"
"zeroday","An exploit that is not yet known to vendors or antivirus companies.","https://www.ncsc.gov.uk/glossary"
"airgap","To physically separate or isolate a system from other systems or networks.","https://niccs.us-cert.gov/glossary"
"availability","The property of being accessible and usable upon demand.","https://niccs.us-cert.gov/glossary"
"blacklist","A list of entities that are blocked or denied privileges or access.","https://niccs.us-cert.gov/glossary"
"ciphertext","Data or information in its encrypted form.","https://niccs.us-cert.gov/glossary"
"confidentiality","A property that information is not disclosed to users, processes, or devices unless they have been authorized to access the information.","https://niccs.us-cert.gov/glossary"
"cryptanalysis","The operations performed in defeating or circumventing cryptographic protection of information by applying mathematical techniques and without an initial knowledge of the key employed in providing the protection.","https://niccs.us-cert.gov/glossary"
"cryptography","The use of mathematical techniques to provide security services, such as confidentiality, data integrity, entity authentication, and data origin authentication.","https://niccs.us-cert.gov/glossary"
"cyberspace","The interdependent network of information technology infrastructures, that includes the Internet, telecommunications networks, computer systems, and embedded processors and controllers.","https://niccs.us-cert.gov/glossary"
"datamining","The process or techniques used to analyze large sets of existing information to discover previously unrevealed patterns or correlations.","https://niccs.us-cert.gov/glossary"
"exfiltration","The unauthorized transfer of information from an information system.","https://niccs.us-cert.gov/glossary"
"insiderthreat","One or more individuals with the access and/or inside knowledge of a company, organization, or enterprise that would allow them to exploit the vulnerabilities of that entity's security, systems, services, products, or facilities with the intent to cause harm.","https://niccs.us-cert.gov/glossary"
"integrity","The property whereby information, an information system, or a component of a system has not been modified or destroyed in an unauthorized manner.","https://niccs.us-cert.gov/glossary"
"intrusion","An unauthorized act of bypassing the security mechanisms of a network or information system.","https://niccs.us-cert.gov/glossary"
"keylogger","Software or hardware that tracks keystrokes and keyboard events, usually surreptitiously or secretly, to monitor actions by the user of an information system.","https://niccs.us-cert.gov/glossary"
"nonrepudiation","A property achieved through cryptographic methods to protect against an individual or entity falsely denying having performed a particular action related to data.","https://niccs.us-cert.gov/glossary"
"password","A string of characters (letters, numbers, and other symbols) used to authenticate an identity or to verify access authorization.","https://niccs.us-cert.gov/glossary"
"plaintext","Unencrypted information.","https://niccs.us-cert.gov/glossary"
"privatekey","A cryptographic key that must be kept confidential and is used to enable the operation of an asymmetric (public key) cryptographic algorithm.","https://niccs.us-cert.gov/glossary"
"publickey","A cryptographic key that may be widely published and is used to enable the operation of an asymmetric (public key) cryptographic algorithm.","https://niccs.us-cert.gov/glossary"
"redteam","A group authorized and organized to emulate a potential adversary’s attack or exploitation capabilities against an enterprise’s cybersecurity posture.","https://niccs.us-cert.gov/glossary"
"redundancy","Additional or alternative systems, sub-systems, assets, or processes that maintain a degree of overall functionality in case of loss or failure of another system, sub-system, asset, or process.","https://niccs.us-cert.gov/glossary"
"resilience","The ability to adapt to changing conditions and prepare for, withstand, and rapidly recover from disruption.","https://niccs.us-cert.gov/glossary"
"rootkit","A set of software tools with administrator-level access privileges installed on an information system and designed to hide the presence of the tools, maintain the access privileges, and conceal the activities conducted by the tools.","https://niccs.us-cert.gov/glossary"
"secretkey","A cryptographic key that is used for both encryption and decryption, enabling the operation of a symmetric key cryptography scheme.","https://niccs.us-cert.gov/glossary"
"spam","The abuse of electronic messaging systems to indiscriminately send unsolicited bulk messages.","https://niccs.us-cert.gov/glossary"
"spoofing","Faking the sending address of a transmission to gain illegal [unauthorized] entry into a secure system.","https://niccs.us-cert.gov/glossary"
"spyware","Software that is secretly or surreptitiously installed into an information system without the knowledge of the system user or owner.","https://niccs.us-cert.gov/glossary"
"threat","A circumstance or event that has or indicates the potential to exploit vulnerabilities and to adversely impact (create adverse consequences for) organizational operations, organizational assets (including information and information systems), individuals, other organizations, or society.","https://niccs.us-cert.gov/glossary"
"worm","A self-replicating, self-propagating, self-contained program that uses networking mechanisms to spread itself.","https://niccs.us-cert.gov/glossary"
